estado,ano,suicidios,cod_uf,violencia_domestica,populacao,pib_estado,bolsa_familia_beneficiados,viol-psico-moral,viol-sexual,viol-fisica,viol-tortura,outra-violencia
Paraná,2016,784,41,11652.0,11242720,401814164,371108.0,5222.0,2692.0,11366.0,487.0,2734.0
Paraná,2017,786,41,14541.0,11320892,421497870,371384.0,5924.0,3195.0,14089.0,649.0,4968.0
Paraná,2018,932,41,17609.0,11348937,440029403,380141.0,7294.0,3884.0,15160.0,587.0,7336.0
Paraná,2019,961,41,19484.0,11433957,466377036,336822.0,8525.0,4253.0,17654.0,576.0,8503.0
Paraná,2020,943,41,16694.0,11516840,487930594,382870.0,7249.0,3485.0,14937.0,627.0,6488.0
Paraná,2021,1110,41,17414.0,11597484,"549973061,9",387066.0,7416.0,3510.0,13046.0,549.0,7063.0
Paraíba,2009,166,25,282.0,3769977,30230406,444729.0,202.0,82.0,353.0,29,11
Paraíba,2010,158,25,373.0,3766528,33522492,450525.0,238.0,113.0,533.0,43,31.0
Paraíba,2011,164,25,809.0,3791315,37109137,487779.0,368.0,157.0,853.0,42.0,240
Paraíba,2012,187,25,1321.0,3815171,42488349,506234.0,714.0,300.0,1900.0,144.0,61.0
Paraíba,2013,197,25,1439.0,3914421,46377299,510357.0,928.0,369.0,2021.0,139.0,72.0
Paraíba,2014,158,25,1249.0,3943885,52936483,529081.0,762.0,306.0,1619.0,110.0,104.0
Paraíba,2016,192,25,570.0,3999415,59104781,507358.0,366.0,135.0,632.0,60.0,170.0
Paraíba,2017,251,25,1249.0,4025558,62396776,517658.0,664.0,351.0,2159.0,102.0,331.0
Paraíba,2018,235,25,1369.0,3996496,64373595,526330.0,637.0,350.0,2199.0,92.0,477.0
Paraíba,2019,255,25,1714.0,4018127,67986074,505183.0,962.0,453.0,2411.0,116.0,982.0
Paraíba,2020,259,25,1022.0,4039277,70292034,519754.0,541.0,312.0,1758.0,84.0,979.0
Paraíba,2021,277,25,1590.0,4059905,"77470331,03",512298.0,681.0,369.0,1624.0,107.0,1023.0
Pará,2009,187,15,184.0,7431020,61665096,635204.0,157.0,231.0,131.0,68,0
Pará,2010,191,15,778.0,7581051,82684518,680804.0,698.0,1087.0,605.0,140,22.0
Pará,2011,222,15,1222.0,7688593,98710736,772311.0,858.0,1218.0,1113.0,101.0,16
Pará,2012,243,15,1965.0,7777543,107080881,813367.0,1136.0,1524.0,1229.0,77.0,10.0
Pará,2013,234,15,2560.0,7969654,121224847,856932.0,1445.0,1650.0,1958.0,143.0,10.0
Pará,2014,212,15,3054.0,8073924,124584945,883514.0,1805.0,1647.0,1990.0,209.0,95.0
Pará,2016,280,15,4492.0,8272724,138107514,894412.0,2928.0,1833.0,2709.0,174.0,76.0
Pará,2017,301,15,2811.0,8366628,155232404,935715.0,1470.0,1563.0,2215.0,159.0,128.0
Pará,2018,353,15,3735.0,8513497,161349602,969576.0,2128.0,1873.0,2619.0,158.0,168.0
Pará,2019,350,15,5103.0,8602865,178376984,930274.0,3379.0,2488.0,4041.0,245.0,388.0
Pará,2020,393,15,9004.0,8690745,215935604,965697.0,6199.0,2337.0,4714.0,203.0,213.0
Pará,2021,402,15,8944.0,8777124,"262904979,1",945011.0,5487.0,2890.0,4675.0,310.0,697.0
Pernambuco,2009,332,26,853.0,8810256,79760958,1035989.0,406.0,477.0,2186.0,41,33
Pernambuco,2010,295,26,2114.0,8796448,97189760,1045268.0,1519.0,646.0,2698.0,99,77.0
Pernambuco,2011,292,26,2873.0,8864906,110161559,1115851.0,1910.0,1021.0,4250.0,140.0,199
Pernambuco,2012,343,26,3306.0,8931028,127989043,1151313.0,2173.0,1085.0,4695.0,163.0,203.0
Pernambuco,2013,336,26,4678.0,9208550,141150252,1125465.0,2405.0,1366.0,6556.0,139.0,296.0
Pernambuco,2014,333,26,5194.0,9277727,155142648,1127399.0,2282.0,1566.0,6891.0,166.0,470.0
Pernambuco,2016,406,26,6580.0,9410336,167345031,1074458.0,2796.0,1556.0,6513.0,270.0,737.0
Pernambuco,2017,455,26,7158.0,9473266,181609501,1159969.0,3148.0,1870.0,8202.0,393.0,1602.0
Pernambuco,2018,439,26,8080.0,9496294,186351975,1182344.0,3267.0,2277.0,8754.0,303.0,2892.0
Pernambuco,2019,452,26,9158.0,9557071,197853378,1131619.0,4057.0,2192.0,9813.0,403.0,3970.0
Pernambuco,2020,460,26,7502.0,9616621,193307317,1176110.0,3088.0,1904.0,7702.0,301.0,3044.0
Pernambuco,2021,551,26,10384.0,9674793,"220813522,5",1165571.0,4461.0,2387.0,8608.0,351.0,3365.0
Piauí,2009,209,22,320.0,3145325,18946449,413867.0,171.0,24.0,280.0,11,101
Piauí,2010,203,22,272.0,3118360,22269149,420392.0,107.0,46.0,537.0,27,33.0
Piauí,2011,235,22,529.0,3140328,25941362,444696.0,220.0,90.0,838.0,60.0,91
Piauí,2012,236,22,642.0,3160748,28637685,455182.0,298.0,227.0,1037.0,78.0,191.0
Piauí,2013,230,22,1672.0,3184166,31283593,472620.0,469.0,602.0,3076.0,116.0,246.0
Piauí,2014,245,22,719.0,3194718,37723497,478325.0,306.0,521.0,942.0,94.0,246.0
Piauí,2016,325,22,1375.0,3212180,41416937,456851.0,574.0,677.0,1557.0,130.0,729.0
Piauí,2017,319,22,1378.0,3219257,45365541,448529.0,682.0,725.0,1807.0,238.0,570.0
Piauí,2018,333,22,1168.0,3264531,50378418,456409.0,436.0,609.0,1684.0,111.0,842.0
Piauí,2019,327,22,1372.0,3273227,52780785,439580.0,610.0,701.0,1917.0,213.0,1245.0
Piauí,2020,313,22,960.0,3281480,56391257,453550.0,410.0,554.0,1339.0,145.0,659.0
Piauí,2021,379,22,1382.0,3289290,"64028302,82",450307.0,520.0,898.0,1498.0,125.0,1105.0
Rio Grande do Norte,2009,146,24,44.0,3137541,30941054,321710.0,31.0,89.0,129.0,11,5
Rio Grande do Norte,2010,138,24,210.0,3168027,36184502,338424.0,107.0,107.0,376.0,23,8.0
Rio Grande do Norte,2011,177,24,455.0,3198657,40992925,349595.0,197.0,106.0,728.0,50.0,28
Rio Grande do Norte,2012,172,24,431.0,3228198,46412208,364751.0,218.0,152.0,1053.0,43.0,36.0
Rio Grande do Norte,2013,155,24,738.0,3373959,51518457,372825.0,355.0,151.0,1528.0,68.0,67.0
Rio Grande do Norte,2014,166,24,628.0,3408510,54022584,373359.0,317.0,172.0,1500.0,74.0,57.0
Rio Grande do Norte,2016,178,24,863.0,3474998,59677389,355591.0,526.0,156.0,1677.0,69.0,120.0
Rio Grande do Norte,2017,180,24,1065.0,3507003,64305995,346683.0,685.0,219.0,2017.0,86.0,250.0
Rio Grande do Norte,2018,197,24,1207.0,3479010,66969562,358286.0,658.0,325.0,2061.0,101.0,535.0
Rio Grande do Norte,2019,199,24,1261.0,3506853,71336780,340600.0,705.0,400.0,2585.0,113.0,734.0
Rio Grande do Norte,2020,236,24,871.0,3534165,71577107,363562.0,608.0,303.0,1788.0,56.0,680.0
Rio Grande do Norte,2021,258,24,1204.0,3560903,"80180733,09",360216.0,656.0,352.0,1972.0,97.0,787.0
Rio Grande do Sul,2009,1125,43,578.0,10914128,204344940,462966.0,309.0,475.0,261.0,17,5
Rio Grande do Sul,2010,1045,43,3438.0,10693929,241249164,453761.0,1697.0,1113.0,3810.0,122,363.0
Rio Grande do Sul,2011,1054,43,6868.0,10733030,265056416,450778.0,3299.0,1519.0,6038.0,322.0,1309
Rio Grande do Sul,2012,1192,43,10172.0,10768025,287587019,463519.0,5117.0,1846.0,7713.0,581.0,1893.0
Rio Grande do Sul,2013,1148,43,10426.0,11164043,332292726,456962.0,5206.0,1915.0,7966.0,454.0,1723.0
Rio Grande do Sul,2014,1128,43,11358.0,11207274,357816424,436156.0,5823.0,1937.0,8743.0,415.0,1805.0
Rio Grande do Sul,2016,1182,43,10796.0,11286500,408789528,380846.0,5922.0,1905.0,9153.0,383.0,2142.0
Rio Grande do Sul,2017,1349,43,12590.0,11322895,423270047,365614.0,6900.0,2378.0,11224.0,458.0,4061.0
Rio Grande do Sul,2018,1259,43,11702.0,11329605,457293958,369036.0,3937.0,2868.0,11096.0,183.0,7033.0
Rio Grande do Sul,2019,1429,43,11262.0,11377239,482464177,327574.0,3427.0,3234.0,11826.0,149.0,10517.0
Rio Grande do Sul,2020,1427,43,8907.0,11422973,470941846,378103.0,2682.0,2504.0,7564.0,157.0,7966.0
Rio Grande do Sul,2021,1525,43,7926.0,11466630,"581283677,3",381463.0,2123.0,2811.0,6589.0,29.0,7281.0
Rio de Janeiro,2009,321,33,647.0,16010429,391650854,658726.0,234.0,241.0,764.0,28,73
Rio de Janeiro,2010,514,33,2543.0,15989929,449858101,685301.0,1259.0,712.0,2713.0,115,163.0
Rio de Janeiro,2011,437,33,5160.0,16112678,512767905,734902.0,2461.0,1031.0,5415.0,230.0,348
Rio de Janeiro,2012,466,33,7381.0,16231365,574884973,789827.0,3646.0,1579.0,8176.0,399.0,363.0
Rio de Janeiro,2013,440,33,8288.0,16369179,628226069,841885.0,4180.0,1875.0,9623.0,475.0,2111.0
Rio de Janeiro,2014,531,33,10179.0,16461173,671076844,818041.0,6024.0,1925.0,11433.0,336.0,1895.0
Rio de Janeiro,2016,582,33,11707.0,16635996,640401206,793134.0,5171.0,2069.0,12886.0,305.0,1604.0
Rio de Janeiro,2017,611,33,15409.0,16718956,671605668,818624.0,8459.0,2685.0,19790.0,468.0,2961.0
Rio de Janeiro,2018,706,33,17554.0,17159960,758859047,878936.0,8337.0,3242.0,20041.0,400.0,4484.0
Rio de Janeiro,2019,578,33,19959.0,17264943,779927917,824797.0,8033.0,3804.0,22571.0,548.0,5460.0
Rio de Janeiro,2020,794,33,17763.0,17366189,753823711,940502.0,7356.0,3416.0,18618.0,461.0,4515.0
Rio de Janeiro,2021,909,33,21587.0,17463349,"949300770,4",936893.0,8994.0,3785.0,21311.0,556.0,5284.0
Rondônia,2009,84,11,66.0,1503928,19725010,116211.0,18.0,44.0,113.0,2,1
Rondônia,2010,82,11,74.0,1562409,23907887,114112.0,31.0,62.0,131.0,2,2.0
Rondônia,2011,78,11,188.0,1576455,27574714,112950.0,53.0,57.0,201.0,12.0,6
Rondônia,2012,73,11,221.0,1590011,30112720,117806.0,68.0,78.0,242.0,11.0,2.0
Rondônia,2013,87,11,237.0,1728214,31121413,113726.0,101.0,92.0,240.0,18.0,8.0
Rondônia,2014,82,11,443.0,1748531,34030982,109905.0,171.0,138.0,385.0,35.0,9.0
Rondônia,2016,104,11,530.0,1787279,39460359,90285.0,201.0,251.0,546.0,32.0,73.0
Rondônia,2017,114,11,674.0,1805788,43516147,83630.0,260.0,299.0,841.0,84.0,173.0
Rondônia,2018,125,11,660.0,1757589,44913978,81938.0,221.0,247.0,777.0,38.0,334.0
Rondônia,2019,140,11,565.0,1777225,47091336,71422.0,201.0,200.0,889.0,33.0,386.0
Rondônia,2020,139,11,566.0,1796460,51598741,81853.0,206.0,209.0,799.0,42.0,261.0
Rondônia,2021,145,11,655.0,1815278,"58170095,73",80109.0,207.0,203.0,851.0,35.0,242.0
Roraima,2009,32,14,154.0,421499,5671975,41201.0,47.0,78.0,345.0,9,6
Roraima,2010,34,14,147.0,450479,6639150,42213.0,59.0,69.0,437.0,13,10.0
Roraima,2011,34,14,234.0,460165,7303719,45575.0,91.0,151.0,376.0,26.0,6
Roraima,2012,38,14,221.0,469524,7711467,47303.0,101.0,149.0,354.0,44.0,10.0
Roraima,2013,33,14,293.0,488072,9010725,49384.0,147.0,196.0,589.0,47.0,9.0
Roraima,2014,15,14,328.0,496936,9744122,51046.0,133.0,181.0,597.0,44.0,3.0
Roraima,2016,58,14,258.0,514229,11013237,49015.0,114.0,211.0,506.0,28.0,141.0
Roraima,2017,50,14,377.0,522636,12104709,43725.0,172.0,183.0,712.0,52.0,172.0
Roraima,2018,37,14,441.0,576568,13369988,48208.0,219.0,207.0,795.0,42.0,280.0
Roraima,2019,48,14,557.0,605761,14292227,44428.0,301.0,313.0,985.0,52.0,528.0
Roraima,2020,36,14,429.0,631181,16024276,52280.0,296.0,260.0,691.0,32.0,288.0
Roraima,2021,68,14,430.0,652713,"18202579,49",48896.0,258.0,308.0,786.0,42.0,246.0
Santa Catarina,2009,514,42,521.0,6118743,129098535,150685.0,274.0,219.0,571.0,39,66
Santa Catarina,2010,536,42,1766.0,6248436,153726007,143700.0,1022.0,412.0,2703.0,122,164.0
Santa Catarina,2011,517,42,3272.0,6317054,174068322,140774.0,1873.0,663.0,3713.0,329.0,469
Santa Catarina,2012,553,42,4220.0,6362734,191794652,147043.0,2126.0,880.0,4988.0,365.0,715.0
Santa Catarina,2013,574,42,3851.0,6634254,214512242,143833.0,1607.0,1032.0,5378.0,209.0,1029.0
Santa Catarina,2014,589,42,4884.0,6727148,242553371,137427.0,1930.0,1088.0,6437.0,251.0,959.0
Santa Catarina,2016,671,42,5418.0,6910553,256754669,121999.0,2549.0,1176.0,5730.0,252.0,1901.0
Santa Catarina,2017,744,42,5443.0,7001161,277270237,120522.0,2659.0,1371.0,6446.0,486.0,2754.0
Santa Catarina,2018,744,42,4940.0,7075494,298227090,122943.0,2178.0,1479.0,6471.0,276.0,3969.0
Santa Catarina,2019,804,42,5272.0,7164788,323263857,107103.0,2329.0,1787.0,7989.0,325.0,5052.0
Santa Catarina,2020,789,42,4533.0,7252502,349275016,129436.0,1720.0,1654.0,4821.0,222.0,5147.0
Santa Catarina,2021,867,42,4133.0,7338473,"428570888,8",133034.0,1232.0,1775.0,4204.0,139.0,5187.0
Sergipe,2009,116,28,46.0,2019679,21707243,220175.0,44.0,118.0,19.0,0,0
Sergipe,2010,131,28,25.0,2068017,26404893,230418.0,24.0,57.0,16.0,0,1.0
Sergipe,2011,135,28,225.0,2089819,29108272,253134.0,126.0,359.0,70.0,6.0,3
Sergipe,2012,108,28,273.0,2110867,32853181,268330.0,153.0,388.0,171.0,5.0,6.0
Sergipe,2013,127,28,508.0,2195662,35335986,256838.0,272.0,418.0,488.0,20.0,27.0
Sergipe,2014,113,28,438.0,2219574,37472432,266084.0,228.0,335.0,556.0,15.0,9.0
Sergipe,2016,120,28,227.0,2265779,38877438,253052.0,72.0,147.0,485.0,10.0,16.0
Sergipe,2017,127,28,283.0,2288116,40711486,279622.0,100.0,222.0,494.0,10.0,60.0
Sergipe,2018,135,28,435.0,2278308,42017981,293106.0,123.0,275.0,670.0,16.0,170.0
Sergipe,2019,115,28,452.0,2298696,44689483,280673.0,97.0,304.0,779.0,9.0,388.0
Sergipe,2020,132,28,587.0,2318822,45409657,286867.0,125.0,291.0,985.0,19.0,412.0
Sergipe,2021,134,28,670.0,2338474,"51861396,89",281094.0,153.0,322.0,1015.0,27.0,412.0
São Paulo,2009,2002,35,9502.0,41384039,1127093826,1138129.0,4418.0,2908.0,10325.0,284,833
São Paulo,2010,1972,35,12001.0,41262199,1294695988,1174844.0,5039.0,3375.0,14366.0,383,1377.0
São Paulo,2011,2084,35,16217.0,41587182,1436672709,1209819.0,6238.0,3747.0,19252.0,487.0,2389
São Paulo,2012,2118,35,24255.0,41901219,1559033444,1254284.0,10150.0,4372.0,28970.0,744.0,3280.0
São Paulo,2013,2235,35,23415.0,43663669,1715238417,1377082.0,9625.0,4184.0,26305.0,769.0,2994.0
São Paulo,2014,2246,35,22463.0,44035304,1858196055,1339075.0,8635.0,4150.0,26069.0,815.0,3016.0
São Paulo,2016,2223,35,43246.0,44749699,2038757382,1477705.0,15684.0,6187.0,41688.0,1571.0,6139.0
São Paulo,2017,2336,35,51752.0,45094866,2120761635,1542425.0,19278.0,7795.0,52957.0,1950.0,10043.0
São Paulo,2018,2239,35,47839.0,45538936,2210561949,1581737.0,17723.0,8471.0,56546.0,1792.0,14669.0
São Paulo,2019,2369,35,51689.0,45919049,2348338000,1386845.0,18968.0,8858.0,61494.0,1850.0,19249.0
São Paulo,2020,2380,35,41075.0,46289333,2377638980,1600229.0,14872.0,7751.0,49049.0,1440.0,15552.0
São Paulo,2021,2656,35,51518.0,46649132,2719751231,1599678.0,19437.0,9806.0,54887.0,1826.0,20238.0
Tocantins,2009,80,17,160.0,1292051,13689804,122609.0,112.0,73.0,276.0,10,86
Tocantins,2010,85,17,322.0,1383445,16404816,128432.0,184.0,89.0,446.0,52,168.0
Tocantins,2011,93,17,526.0,1400892,18345688,131714.0,273.0,135.0,814.0,45.0,64
Tocantins,2012,93,17,609.0,1417694,20684430,139690.0,298.0,173.0,887.0,53.0,128.0
Tocantins,2013,94,17,1031.0,1478164,23796656,139251.0,466.0,402.0,1368.0,66.0,285.0
Tocantins,2014,80,17,1732.0,1496880,26189323,137609.0,789.0,661.0,1664.0,138.0,316.0
Tocantins,2016,102,17,1685.0,1532902,31584816,128530.0,627.0,648.0,1945.0,112.0,448.0
Tocantins,2017,116,17,1714.0,1550194,34108132,126005.0,571.0,760.0,2189.0,107.0,459.0
Tocantins,2018,121,17,1632.0,1555229,35666183,121906.0,391.0,823.0,2080.0,92.0,865.0
Tocantins,2019,131,17,1454.0,1572866,39355941,110090.0,369.0,804.0,1904.0,68.0,1004.0
Tocantins,2020,118,17,1405.0,1590248,43649803,118870.0,365.0,713.0,1839.0,60.0,736.0
Tocantins,2021,167,17,1100.0,1607363,"51780764,39",117837.0,236.0,599.0,1562.0,61.0,744.0
