estado,cod_uf,ano,casos
Rondônia,11,2009,66.0
Rondônia,11,2010,74.0
Rondônia,11,2011,188.0
Rondônia,11,2012,221.0
Rondônia,11,2013,237.0
Rondônia,11,2014,443.0
Rondônia,11,2015,402.0
Rondônia,11,2016,530.0
Rondônia,11,2017,674.0
Rondônia,11,2018,660.0
Rondônia,11,2019,565.0
Rondônia,11,2020,566.0
Rondônia,11,2021,655.0
Acre,12,2009,132.0
Acre,12,2010,314.0
Acre,12,2011,491.0
Acre,12,2012,685.0
Acre,12,2013,749.0
Acre,12,2014,805.0
Acre,12,2015,1048.0
Acre,12,2016,1120.0
Acre,12,2017,1148.0
Acre,12,2018,989.0
Acre,12,2019,767.0
Acre,12,2020,749.0
Acre,12,2021,945.0
Amazonas,13,2009,629.0
Amazonas,13,2010,1087.0
Amazonas,13,2011,1239.0
Amazonas,13,2012,1796.0
Amazonas,13,2013,2971.0
Amazonas,13,2014,2220.0
Amazonas,13,2015,2056.0
Amazonas,13,2016,1728.0
Amazonas,13,2017,2017.0
Amazonas,13,2018,2208.0
Amazonas,13,2019,2551.0
Amazonas,13,2020,1975.0
Amazonas,13,2021,2481.0
Roraima,14,2009,154.0
Roraima,14,2010,147.0
Roraima,14,2011,234.0
Roraima,14,2012,221.0
Roraima,14,2013,293.0
Roraima,14,2014,328.0
Roraima,14,2015,240.0
Roraima,14,2016,258.0
Roraima,14,2017,377.0
Roraima,14,2018,441.0
Roraima,14,2019,557.0
Roraima,14,2020,429.0
Roraima,14,2021,430.0
Pará,15,2009,184.0
Pará,15,2010,778.0
Pará,15,2011,1222.0
Pará,15,2012,1965.0
Pará,15,2013,2560.0
Pará,15,2014,3054.0
Pará,15,2015,3974.0
Pará,15,2016,4492.0
Pará,15,2017,2811.0
Pará,15,2018,3735.0
Pará,15,2019,5103.0
Pará,15,2020,9004.0
Pará,15,2021,8944.0
Amapá,16,2009,59.0
Amapá,16,2010,90.0
Amapá,16,2011,155.0
Amapá,16,2012,130.0
Amapá,16,2013,192.0
Amapá,16,2014,177.0
Amapá,16,2015,205.0
Amapá,16,2016,228.0
Amapá,16,2017,387.0
Amapá,16,2018,449.0
Amapá,16,2019,507.0
Amapá,16,2020,331.0
Amapá,16,2021,416.0
Tocantins,17,2009,160.0
Tocantins,17,2010,322.0
Tocantins,17,2011,526.0
Tocantins,17,2012,609.0
Tocantins,17,2013,1031.0
Tocantins,17,2014,1732.0
Tocantins,17,2015,1827.0
Tocantins,17,2016,1685.0
Tocantins,17,2017,1714.0
Tocantins,17,2018,1632.0
Tocantins,17,2019,1454.0
Tocantins,17,2020,1405.0
Tocantins,17,2021,1100.0
Maranhão,21,2009,112.0
Maranhão,21,2010,282.0
Maranhão,21,2011,511.0
Maranhão,21,2012,639.0
Maranhão,21,2013,1207.0
Maranhão,21,2014,1178.0
Maranhão,21,2015,1195.0
Maranhão,21,2016,1214.0
Maranhão,21,2017,1478.0
Maranhão,21,2018,2007.0
Maranhão,21,2019,2114.0
Maranhão,21,2020,1932.0
Maranhão,21,2021,2167.0
Piauí,22,2009,320.0
Piauí,22,2010,272.0
Piauí,22,2011,529.0
Piauí,22,2012,642.0
Piauí,22,2013,1672.0
Piauí,22,2014,719.0
Piauí,22,2015,827.0
Piauí,22,2016,1375.0
Piauí,22,2017,1378.0
Piauí,22,2018,1168.0
Piauí,22,2019,1372.0
Piauí,22,2020,960.0
Piauí,22,2021,1382.0
Ceará,23,2009,262.0
Ceará,23,2010,289.0
Ceará,23,2011,510.0
Ceará,23,2012,1224.0
Ceará,23,2013,1079.0
Ceará,23,2014,2566.0
Ceará,23,2015,2240.0
Ceará,23,2016,2748.0
Ceará,23,2017,2674.0
Ceará,23,2018,4999.0
Ceará,23,2019,6087.0
Ceará,23,2020,4939.0
Ceará,23,2021,5417.0
Rio Grande do Norte,24,2009,44.0
Rio Grande do Norte,24,2010,210.0
Rio Grande do Norte,24,2011,455.0
Rio Grande do Norte,24,2012,431.0
Rio Grande do Norte,24,2013,738.0
Rio Grande do Norte,24,2014,628.0
Rio Grande do Norte,24,2015,630.0
Rio Grande do Norte,24,2016,863.0
Rio Grande do Norte,24,2017,1065.0
Rio Grande do Norte,24,2018,1207.0
Rio Grande do Norte,24,2019,1261.0
Rio Grande do Norte,24,2020,871.0
Rio Grande do Norte,24,2021,1204.0
Paraíba,25,2009,282.0
Paraíba,25,2010,373.0
Paraíba,25,2011,809.0
Paraíba,25,2012,1321.0
Paraíba,25,2013,1439.0
Paraíba,25,2014,1249.0
Paraíba,25,2015,1275.0
Paraíba,25,2016,570.0
Paraíba,25,2017,1249.0
Paraíba,25,2018,1369.0
Paraíba,25,2019,1714.0
Paraíba,25,2020,1022.0
Paraíba,25,2021,1590.0
Pernambuco,26,2009,853.0
Pernambuco,26,2010,2114.0
Pernambuco,26,2011,2873.0
Pernambuco,26,2012,3306.0
Pernambuco,26,2013,4678.0
Pernambuco,26,2014,5194.0
Pernambuco,26,2015,6174.0
Pernambuco,26,2016,6580.0
Pernambuco,26,2017,7158.0
Pernambuco,26,2018,8080.0
Pernambuco,26,2019,9158.0
Pernambuco,26,2020,7502.0
Pernambuco,26,2021,10384.0
Alagoas,27,2009,27.0
Alagoas,27,2010,95.0
Alagoas,27,2011,226.0
Alagoas,27,2012,298.0
Alagoas,27,2013,439.0
Alagoas,27,2014,528.0
Alagoas,27,2015,1127.0
Alagoas,27,2016,812.0
Alagoas,27,2017,1257.0
Alagoas,27,2018,1265.0
Alagoas,27,2019,1495.0
Alagoas,27,2020,1414.0
Alagoas,27,2021,1545.0
Sergipe,28,2009,46.0
Sergipe,28,2010,25.0
Sergipe,28,2011,225.0
Sergipe,28,2012,273.0
Sergipe,28,2013,508.0
Sergipe,28,2014,438.0
Sergipe,28,2015,384.0
Sergipe,28,2016,227.0
Sergipe,28,2017,283.0
Sergipe,28,2018,435.0
Sergipe,28,2019,452.0
Sergipe,28,2020,587.0
Sergipe,28,2021,670.0
Bahia,29,2009,570.0
Bahia,29,2010,1530.0
Bahia,29,2011,2258.0
Bahia,29,2012,2786.0
Bahia,29,2013,4033.0
Bahia,29,2014,4377.0
Bahia,29,2015,4071.0
Bahia,29,2016,4996.0
Bahia,29,2017,5172.0
Bahia,29,2018,6647.0
Bahia,29,2019,6665.0
Bahia,29,2020,4899.0
Bahia,29,2021,6234.0
Minas Gerais,31,2009,745.0
Minas Gerais,31,2010,2969.0
Minas Gerais,31,2011,8429.0
Minas Gerais,31,2012,11707.0
Minas Gerais,31,2013,17637.0
Minas Gerais,31,2014,22530.0
Minas Gerais,31,2015,26410.0
Minas Gerais,31,2016,24286.0
Minas Gerais,31,2017,26875.0
Minas Gerais,31,2018,27813.0
Minas Gerais,31,2019,28022.0
Minas Gerais,31,2020,20890.0
Minas Gerais,31,2021,18769.0
Espírito Santo,32,2009,46.0
Espírito Santo,32,2010,325.0
Espírito Santo,32,2011,766.0
Espírito Santo,32,2012,984.0
Espírito Santo,32,2013,1698.0
Espírito Santo,32,2014,2286.0
Espírito Santo,32,2015,2665.0
Espírito Santo,32,2016,3639.0
Espírito Santo,32,2017,3758.0
Espírito Santo,32,2018,4688.0
Espírito Santo,32,2019,3926.0
Espírito Santo,32,2020,3006.0
Espírito Santo,32,2021,4095.0
Rio de Janeiro,33,2009,647.0
Rio de Janeiro,33,2010,2543.0
Rio de Janeiro,33,2011,5160.0
Rio de Janeiro,33,2012,7381.0
Rio de Janeiro,33,2013,8288.0
Rio de Janeiro,33,2014,10179.0
Rio de Janeiro,33,2015,9271.0
Rio de Janeiro,33,2016,11707.0
Rio de Janeiro,33,2017,15409.0
Rio de Janeiro,33,2018,17554.0
Rio de Janeiro,33,2019,19959.0
Rio de Janeiro,33,2020,17763.0
Rio de Janeiro,33,2021,21587.0
São Paulo,35,2009,9502.0
São Paulo,35,2010,12001.0
São Paulo,35,2011,16217.0
São Paulo,35,2012,24255.0
São Paulo,35,2013,23415.0
São Paulo,35,2014,22463.0
São Paulo,35,2015,29055.0
São Paulo,35,2016,43246.0
São Paulo,35,2017,51752.0
São Paulo,35,2018,47839.0
São Paulo,35,2019,51689.0
São Paulo,35,2020,41075.0
São Paulo,35,2021,51518.0
Paraná,41,2009,1441.0
Paraná,41,2010,2173.0
Paraná,41,2011,3794.0
Paraná,41,2012,8068.0
Paraná,41,2013,11242.0
Paraná,41,2014,11992.0
Paraná,41,2015,12487.0
Paraná,41,2016,11652.0
Paraná,41,2017,14541.0
Paraná,41,2018,17609.0
Paraná,41,2019,19484.0
Paraná,41,2020,16694.0
Paraná,41,2021,17414.0
Santa Catarina,42,2009,521.0
Santa Catarina,42,2010,1766.0
Santa Catarina,42,2011,3272.0
Santa Catarina,42,2012,4220.0
Santa Catarina,42,2013,3851.0
Santa Catarina,42,2014,4884.0
Santa Catarina,42,2015,5556.0
Santa Catarina,42,2016,5418.0
Santa Catarina,42,2017,5443.0
Santa Catarina,42,2018,4940.0
Santa Catarina,42,2019,5272.0
Santa Catarina,42,2020,4533.0
Santa Catarina,42,2021,4133.0
Rio Grande do Sul,43,2009,578.0
Rio Grande do Sul,43,2010,3438.0
Rio Grande do Sul,43,2011,6868.0
Rio Grande do Sul,43,2012,10172.0
Rio Grande do Sul,43,2013,10426.0
Rio Grande do Sul,43,2014,11358.0
Rio Grande do Sul,43,2015,11337.0
Rio Grande do Sul,43,2016,10796.0
Rio Grande do Sul,43,2017,12590.0
Rio Grande do Sul,43,2018,11702.0
Rio Grande do Sul,43,2019,11262.0
Rio Grande do Sul,43,2020,8907.0
Rio Grande do Sul,43,2021,7926.0
Mato Grosso do Sul,50,2009,1743.0
Mato Grosso do Sul,50,2010,2420.0
Mato Grosso do Sul,50,2011,3037.0
Mato Grosso do Sul,50,2012,3198.0
Mato Grosso do Sul,50,2013,3441.0
Mato Grosso do Sul,50,2014,3784.0
Mato Grosso do Sul,50,2015,3185.0
Mato Grosso do Sul,50,2016,3281.0
Mato Grosso do Sul,50,2017,3273.0
Mato Grosso do Sul,50,2018,3475.0
Mato Grosso do Sul,50,2019,3892.0
Mato Grosso do Sul,50,2020,3799.0
Mato Grosso do Sul,50,2021,3502.0
Mato Grosso,51,2009,159.0
Mato Grosso,51,2010,248.0
Mato Grosso,51,2011,629.0
Mato Grosso,51,2012,816.0
Mato Grosso,51,2013,1106.0
Mato Grosso,51,2014,1231.0
Mato Grosso,51,2015,1475.0
Mato Grosso,51,2016,1681.0
Mato Grosso,51,2017,1480.0
Mato Grosso,51,2018,1531.0
Mato Grosso,51,2019,1710.0
Mato Grosso,51,2020,1847.0
Mato Grosso,51,2021,1832.0
Goiás,52,2009,393.0
Goiás,52,2010,1043.0
Goiás,52,2011,940.0
Goiás,52,2012,2230.0
Goiás,52,2013,2843.0
Goiás,52,2014,2722.0
Goiás,52,2015,2879.0
Goiás,52,2016,2735.0
Goiás,52,2017,2945.0
Goiás,52,2018,3505.0
Goiás,52,2019,4450.0
Goiás,52,2020,4097.0
Goiás,52,2021,5752.0
Distrito Federal,53,2009,620.0
Distrito Federal,53,2010,603.0
Distrito Federal,53,2011,764.0
Distrito Federal,53,2012,1216.0
Distrito Federal,53,2013,1336.0
Distrito Federal,53,2014,1053.0
Distrito Federal,53,2015,798.0
Distrito Federal,53,2016,1128.0
Distrito Federal,53,2017,1542.0
Distrito Federal,53,2018,1689.0
Distrito Federal,53,2019,1908.0
Distrito Federal,53,2020,1937.0
Distrito Federal,53,2021,2134.0
